100000,105,无锡市,江苏丽峰水景设备有限公司,C,24,APP,2,48.0,M,汉,216,3,01,FATHER,FRIENDS,1,94.018,江苏省,CONSUME,01,,31.501335909513963,119.87120618499103,ANDROID,,0
100000,103,承德市,崔立民个人工作室,Z,90,APP,2,35.9,M,满,4545,4,01,MATE,SIBLING,1,70,河北省,CONSUME,01,,39.37418758812307,115.93685949358,ANDROID,,0
100000,102,泉州市,康腾技术信息有限公司,Z,90,APP,2,52.8,M,汉,357,2,01,CHILDREN,RELATIVES,1,70,福建省,CONSUME,02,,24.9908763615193,118.84736367895833,ANDROID,,0
100000,302,镇江市,鸿泰钢铁有限公司,C,24,APP,2,28.2,M,汉,2119,3,01,MATE,FRIENDS,1,86.185,江苏省,CONSUME,01,,32.11351731186747,119.50022629369937,ANDROID,,0
100000,307,汕尾市,陈要杰个人工作室,Z,90,XCX,2,37.9,M,汉,4153,3,01,FATHER,FRIENDS,2,70,广东省,CONSUME,01,,22.912818602949938,113.04166886967231,ANDROID,,0
100000,301,松原市,番茄田儿童美术,C,24,XCX,4,31.5,F,汉,1582,4,,FRIENDS,PARENTS,2,80.2266,吉林省,CONSUME,02,,45.1453873487229,124.8608353543426,IOS,,0
100000,102,广元市,江油市三力钻井工程有限公司,Z,90,APP,3,24.8,M,汉,1616,2,01,SIBLING,FATHER,2,70,四川省,CONSUME,02,,29.368347144982719,104.53437685433804,ANDROID,,0
100000,102,南通市,苏州工业园区金源装饰有限司,E,24,APP,2,36.9,M,汉,4493,3,01,MATE,FRIENDS,1,84.415,江苏省,CONSUME,01,,31.300649362912379,121.38651089169145,ANDROID,,0
100000,103,宜春市,杭州万年春体育用品有限公司,C,24,APP,2,28.1,M,汉,510,2,01,FRIENDS,FRIENDS,2,90.69,江西省,CONSUME,01,,27.718467790261227,120.5878156000117,ANDROID,,1
100000,105,衡阳市,挖机经营,H,54,XCX,2,36.1,M,汉,6413,2,01,SIBLING,SIBLING,1,95.072,湖南省,CONSUME,01,,27.219860873719275,112.56060491747326,ANDROID,,0
100000,103,茂名市,茂名市健群药业有限公司,M,11,APP,3,45.0,M,汉,2941,4,01,MATE,FRIENDS,1,86.225555,广东省,CONSUME,01,,21.667872753890344,110.63959996647233,ANDROID,,0
100000,103,辽源市,黄花店中学,P,13,XCX,4,25.2,F,汉,2291,2,,FATHER,RELATIVES,2,90.175,吉林省,CONSUME,03,,23.728717002022557,114.7262152063732,IOS,,0
100000,105,贵港市,润庆网络工程有限公司,Z,90,XCX,3,39.0,M,壮,3595,2,01,MATE,FATHER,1,70,广西壮族自治区,CONSUME,01,,23.1258039115441,109.60483701689408,IOS,,0
100000,102,泰州市,江苏利德门窗有限公司,C,24,APP,2,50.6,M,汉,617,2,01,FRIENDS,FRIENDS,1,70,江苏省,CONSUME,01,,32.926482862266848,119.9482040399993,ANDROID,,0
100000,102,成都市,四川省成都市教育局,Z,90,APP,3,44.7,F,汉,833,2,01,SIBLING,FRIENDS,1,89.787,四川省,CONSUME,01,,30.81139878253682,103.90729535467119,ANDROID,,0
100000,105,潍坊市,山东和美欣动物药业有限公司,Z,90,APP,2,33.5,F,汉,6578,3,01,MATE,FRIENDS,1,95.072,山东省,CONSUME,01,,36.38737349406754,119.80644319162737,ANDROID,,0
100000,104,抚州市,康家花园,H,54,APP,2,41.0,F,汉,3347,4,01,SIBLING,SIBLING,1,70,江西省,CONSUME,02,,29.285525232641239,117.23223699888254,ANDROID,,0
100000,103,天津市,天津市海河医院,Z,90,APP,3,24.8,F,汉,2088,2,01,FRIENDS,COLLEAGUE,2,70,天津市,CONSUME,01,,38.95660633233217,117.34446006306428,ANDROID,,0
100000,102,毕节市,宁波兴加成有限责任公司,Z,90,XCX,3,29.7,M,汉,885,3,01,PARENTS,SIBLING,1,70,贵州省,CONSUME,01,,29.942363821155128,121.76084931791653,ANDROID,,0
100000,102,绍兴市,浙江省杭州市甬绍金衢管道有限公司,Z,90,XCX,3,35.8,M,汉,6773,2,,PARENTS,FRIENDS,2,80.305,浙江省,CONSUME,01,,29.69364241729144,120.17371051952486,ANDROID,,0
100000,104,文昌市,私营业主,Z,90,APP,3,36.0,M,汉,5577,4,01,MATE,FRIENDS,1,93.0,海南省,CONSUME,01,,20.15369322842094,110.68872436171083,ANDROID,,0
100000,102,安康市,汉滨区吉河镇中心卫生院,Q,11,APP,3,52.0,F,汉,2364,4,01,SIBLING,CHILDREN,1,91.953,陕西省,CONSUME,01,,32.56078779503082,108.9964558554898,ANDROID,,0
100000,103,通化市,中国平安人寿保险股份有限公司通化支公司,J,13,APP,4,46.4,F,汉,356,3,01,MOTHER,SIBLING,1,88.853,吉林省,CONSUME,01,,41.71470225973588,125.94992321376361,ANDROID,,0
100000,102,金华市,杭州四有商务服务有限公司,L,17,APP,3,35.5,M,汉,5020,4,01,SIBLING,MOTHER,3,70,浙江省,CONSUME,01,,30.351003727650775,120.08581926812127,ANDROID,,1
100000,102,上饶市,兴隆超市,H,54,APP,2,39.4,M,汉,4782,2,01,PARENTS,FRIENDS,1,70,江西省,CONSUME,01,,28.446284204369144,117.980912071053,ANDROID,,0
100000,103,南充市,天使之家国际幼稚园,Z,90,APP,2,50.8,F,汉,1244,4,01,MATE,SIBLING,2,70,四川省,CONSUME,01,,31.352744250567154,106.06098106067182,ANDROID,,0
100000,105,广元市,同展益咨询服务公司,J,13,APP,3,37.0,F,汉,4844,2,01,MATE,SIBLING,1,70,四川省,CONSUME,01,,30.68702394656985,103.89350623624205,ANDROID,,0
100000,104,张家界市,广州市新点食品有限公司,C,24,APP,2,52.2,M,土家,928,3,,MATE,MATE,1,92.796,湖南省,CONSUME,03,,23.418311283283633,113.90579075425193,ANDROID,,0
100000,105,重庆市,重庆方怡汽车销售有限公司,Z,90,APP,2,29.6,M,汉,2207,2,01,FATHER,FRIENDS,2,87.248,重庆市,CONSUME,01,,29.587572043417969,106.60957687569204,ANDROID,,0
100000,105,安庆市,合肥美的暖通设备有限公司,C,24,XCX,2,35.3,M,汉,4071,2,01,RELATIVES,FRIENDS,1,70,安徽省,CONSUME,01,,30.623284832522605,116.74316686056257,ANDROID,,0
100000,105,焦作市,曹悦个人工作室,Z,90,APP,4,31.1,F,回,5486,2,01,MATE,FRIENDS,1,84.68633,河南省,CONSUME,01,,35.235125250073988,113.24148872595024,IOS,,0
100000,301,徐州市,云龙区知晓图书,H,54,APP,3,54.7,M,汉,689,3,01,RELATIVES,FRIENDS,1,70,江苏省,CONSUME,01,,34.26465212915283,117.18197214952559,ANDROID,,0
100000,105,杭州市,Dk服饰,H,54,APP,2,42.7,F,苗,5375,4,,SIBLING,RELATIVES,1,70,浙江省,CONSUME,01,,30.431097163671035,120.32206282470868,ANDROID,,0
100000,105,黑河市,爱辉区商务局,S,11,APP,3,44.2,M,满,3926,2,,FATHER,MATE,1,70,黑龙江省,CONSUME,01,,50.24793806140464,127.52297926568211,ANDROID,,0
100000,310,金华市,金华爆爆龙科技公司,C,24,XCX,3,35.6,F,汉,5298,2,01,FATHER,FATHER,1,70,浙江省,CONSUME,01,,29.03908344093577,119.6978227266799,IOS,,0
100000,103,盐城市,郭猛服装厂,C,24,APP,3,39.8,F,汉,4034,4,01,RELATIVES,FRIENDS,1,70,江苏省,CONSUME,01,,33.25134030695128,120.0406805595436,ANDROID,,0
100000,105,伊春市,黑龙江宾馆,Z,90,APP,3,38.2,M,汉,3248,2,01,FRIENDS,MATE,1,70,黑龙江省,CONSUME,01,,39.920658528045098,116.36856896339825,ANDROID,,0
100000,102,汉中市,汉中民乐舒适家设备有限公司,C,24,XCX,3,28.7,M,汉,2085,4,01,MATE,RELATIVES,1,89.095,陕西省,CONSUME,01,,33.09745754267227,107.06214807852006,ANDROID,,1
100000,102,湛江市,广东电网公司,D,17,APP,4,34.3,M,汉,6112,2,01,FRIENDS,MOTHER,2,91.616,广东省,CONSUME,02,,21.245963627787647,110.41201885856349,ANDROID,,0
100000,403,吉林市,蛟河德仁医院,Q,11,APP,4,39.7,F,满,2758,4,01,PARENTS,RELATIVES,1,70,吉林省,CONSUME,01,,43.73052780078643,127.33216509991115,ANDROID,,0
100000,103,邢台市,临西县双冠轴承经销部,C,24,APP,2,47.7,M,汉,86,4,01,MATE,RELATIVES,1,70,河北省,CONSUME,01,,36.87932225793149,115.51749537139296,ANDROID,,0
100000,309,西安市,利君制药有限责任公司,M,11,APP,3,31.3,M,汉,5454,4,01,PARENTS,COLLEAGUE,2,90.527,陕西省,CONSUME,01,,34.2886767654871,109.00716754701569,ANDROID,,0
100000,310,上海市,庒信万丰上海化工有限公司,C,24,APP,2,48.8,M,汉,4681,2,01,FATHER,FRIENDS,1,90.0,上海市,CONSUME,01,,31.017951461637499,121.23197287805458,ANDROID,,0
100000,104,绥宁县,桂阳本力电子有限公司,G,13,APP,3,34.3,M,汉,134,2,01,MATE,RELATIVES,2,94.253,湖南省,CONSUME,02,,25.692839014982533,112.74832488901909,ANDROID,,0
100000,102,平顶山市,平顶山微医医院有限公司,Q,11,XCX,4,35.0,F,汉,5188,4,01,SIBLING,FRIENDS,1,70,河南省,CONSUME,01,,33.76397912762374,113.22236376963727,ANDROID,,1
100000,102,滨州市,滨州市择壹影视文化传媒有限公司,R,17,APP,4,34.4,M,汉,4332,4,01,MATE,RELATIVES,1,92.55373,山东省,CONSUME,01,,37.38704087968015,118.02652611532497,IOS,,0
100000,102,北京市,北京燃气第五分公司,Z,90,APP,3,26.6,M,汉,7209,3,01,MOTHER,FRIENDS,2,88.581,北京市,CONSUME,01,,39.97476634822902,116.28284015543213,ANDROID,,0
100000,103,营口市,大石桥市官屯镇人民政府,S,11,APP,4,36.7,M,汉,4486,4,01,MOTHER,COLLEAGUE,1,88.337,辽宁省,CONSUME,01,,40.671662514099569,122.53251853319869,ANDROID,,0
100000,102,重庆市,重庆市江北区龙阳印务有限公司,C,24,XCX,2,31.2,M,汉,216,2,01,MATE,FRIENDS,1,70,重庆市,CONSUME,01,,29.576359712995047,106.57432629606157,ANDROID,,0
100000,105,孝感市,龙华物流公司,F,17,APP,2,51.9,M,汉,641,2,01,MATE,FRIENDS,1,93.0,湖北省,CONSUME,01,,30.929178640858234,113.93555401605254,ANDROID,,1
100000,104,上海市,上海结建建筑设计有限公司,Z,90,APP,4,39.4,F,汉,4066,4,01,MATE,COLLEAGUE,1,87.973,上海市,CONSUME,01,,31.275031625579467,121.47038396553897,ANDROID,,0
100000,105,福州市,福州市鼓楼区爱慕理发店,H,54,XCX,2,40.8,F,汉,4156,4,01,MATE,RELATIVES,1,93.793,福建省,CONSUME,01,,26.08117687303616,119.29969711642227,ANDROID,,0
100000,103,湘西土家族苗族自治州,覃菡个人工作室,Z,90,APP,2,30.1,F,土家,169,2,01,SIBLING,MATE,1,70,湖南省,CONSUME,01,,28.428469979923937,109.80932170308954,ANDROID,,0
100000,103,商丘市,乐山市中心城区傲业副食店,H,54,XCX,2,32.8,M,汉,4905,2,01,FATHER,FRIENDS,2,70,河南省,CONSUME,01,,29.571861354306248,103.76934826551751,ANDROID,,0
100000,105,池州市,上海南嫣建设工程有限公司,E,24,APP,2,34.2,M,汉,5102,3,01,RELATIVES,MATE,1,70,安徽省,CONSUME,01,,31.138444,121.4766,ANDROID,,0
100000,105,成都市,薛佳浩个人工作室,Z,90,XCX,4,29.7,M,汉,1154,2,01,FATHER,FRIENDS,2,92.74741,四川省,CONSUME,01,,30.840852959134993,104.0260133326236,IOS,,0
100000,103,威海市,荣成市顺发水产食品有限公司,Z,90,APP,3,37.1,F,汉,4170,4,01,COLLEAGUE,COLLEAGUE,1,91.01562,山东省,CONSUME,01,,36.963571814079319,122.45656316599325,ANDROID,,0
100000,103,十堰市,农夫山泉,H,54,APP,3,36.1,F,汉,6138,2,01,MATE,FATHER,1,77.623,湖北省,CONSUME,01,,32.551809634682459,111.52485357606887,ANDROID,,0
100000,403,江门市,开平市长沙婆婆那辈的美食店,I,54,APP,4,47.0,F,汉,209,4,01,RELATIVES,SIBLING,1,95.072,广东省,CONSUME,01,,22.593542344904166,113.07146180071338,ANDROID,,0
100000,102,邯郸市,邯郸市金都冷鲜肉,H,54,APP,2,43.4,M,汉,3721,4,01,MATE,COLLEAGUE,1,90.502,河北省,CONSUME,02,,36.65508040037894,114.63048717045311,ANDROID,,1
100000,102,运城市,三弟飞飞空间设计有限公司,H,54,APP,3,32.5,M,汉,6647,2,,FATHER,FRIENDS,1,90.722,山西省,CONSUME,02,,34.32021749784187,108.98773435409564,IOS,,0
100000,102,昆明市,云南建源电力器材有限公司,Z,90,XCX,4,39.0,M,汉,2847,4,01,MATE,FRIENDS,1,70,云南省,CONSUME,02,,25.294971719901029,103.18787186943664,ANDROID,,0
100000,105,济南市,黄大铁路,F,17,APP,3,38.0,M,汉,4519,4,01,PARENTS,MATE,3,70,山东省,CONSUME,01,,36.65791398360265,117.20632890815777,ANDROID,,0
100000,102,丽水市,陈礼阳个人工作室,Z,90,APP,2,48.0,M,汉,455,4,01,MATE,SIBLING,2,70,浙江省,CONSUME,01,,28.72088452978521,120.05285827403127,ANDROID,,0
100000,105,秦皇岛市,王德财个人工作室,Z,90,APP,2,53.5,M,满,651,2,01,CHILDREN,MATE,1,78.311,河北省,CONSUME,01,,40.383984367444,119.10080749922594,ANDROID,,0
100000,103,济宁市,青岛德诺海豚科技发展有限公司,Z,90,XCX,4,29.8,F,汉,440,4,,MATE,FRIENDS,2,84.271,山东省,CONSUME,04,,36.307620124611258,120.40234744042295,ANDROID,,0
100000,102,乐山市,巴德士艺术漆,R,17,APP,3,23.9,M,汉,1485,2,,MATE,SIBLING,1,70,四川省,CONSUME,01,,29.60880064357673,103.75561620354083,ANDROID,,0
100000,105,南通市,南通嘟嘟贸易发展有限公司,Z,90,APP,2,35.4,M,汉,5601,2,01,MATE,FRIENDS,1,86.355,江苏省,CONSUME,01,,32.064221480024148,121.11108003587299,ANDROID,,0
100000,103,聊城市,广盛源建筑工程有限公司,E,24,APP,2,39.7,M,汉,3885,3,01,MATE,MOTHER,1,89.789,山东省,CONSUME,01,,34.76154012120533,113.79787763297867,ANDROID,,0
100000,104,聊城市,阳明实验幼儿园,P,13,XCX,4,27.6,F,汉,1030,2,01,FATHER,COLLEAGUE,1,89.956,山东省,CONSUME,01,,36.45029756396132,116.02582416451387,IOS,,0
100000,308,白银市,上海拉扎斯信息科技有限公司,F,17,APP,3,37.9,M,汉,5139,2,01,SIBLING,MATE,1,70,甘肃省,CONSUME,02,,36.08669579096043,103.72687918290245,ANDROID,,0
100000,105,吉林市,张博涵个人工作室,Z,90,APP,2,22.9,M,汉,3076,2,01,FATHER,RELATIVES,2,92.605,吉林省,CONSUME,01,,42.95331699480058,126.0699298798256,IOS,,0
100000,103,许昌市,河南清鸿建设咨询有限公司,L,17,APP,2,47.3,M,汉,5010,2,01,SIBLING,FRIENDS,1,70,河南省,CONSUME,01,,34.16126952814209,113.67476378032883,ANDROID,,0
100000,309,西安市,西安慕斯特网络科技有限公司,G,13,XCX,4,35.0,M,汉,5145,4,01,MOTHER,RELATIVES,2,89.965,陕西省,CONSUME,01,,34.131413077967547,108.95055088099466,ANDROID,,0
100000,301,茂名市,玛麟国际货物运输代理上海有限公司,F,17,XCX,3,37.0,F,汉,3770,4,01,SIBLING,RELATIVES,1,70,广东省,CONSUME,01,,22.232753324298679,110.8796555581614,IOS,,0
100000,102,延边朝鲜族自治州,运开工艺,H,54,APP,3,51.0,F,汉,1447,4,01,FATHER,FRIENDS,1,98.0,吉林省,CONSUME,01,,42.88646410456532,129.51322173944747,ANDROID,,0
100000,304,大连市,邢光军个人工作室,Z,90,XCX,4,47.0,M,汉,1956,3,,MATE,SIBLING,1,89.335,辽宁省,CONSUME,02,,39.900476584604607,116.31853485045217,ANDROID,,0
100000,105,毕节市,高瑞超市,H,54,APP,2,36.2,M,汉,5060,3,01,MATE,SIBLING,1,70,贵州省,CONSUME,01,,27.0736263641361,104.99879287019818,ANDROID,,0
100000,102,邢台市,自营门市,Z,90,APP,4,29.9,F,汉,2168,4,01,SIBLING,FRIENDS,2,83.156,河北省,CONSUME,01,,37.23033662335476,115.05599528709124,ANDROID,,0
100000,102,肇庆市,海燕发大夫,Z,90,APP,2,33.3,F,汉,6291,4,01,SIBLING,FRIENDS,1,70.329,广东省,CONSUME,01,,23.016961075807065,112.45074800751141,ANDROID,,0
100000,104,哈尔滨市,东莞市台格装饰设计工程有限公司,E,24,XCX,2,38.8,F,汉,4345,4,,SIBLING,MOTHER,3,81.132,黑龙江省,CONSUME,04,,22.990361079084374,114.05735796291396,ANDROID,,0
100000,105,承德市,私营业主,Z,90,APP,2,38.4,M,满,5285,3,01,MATE,FRIENDS,1,93.0,河北省,CONSUME,01,,40.96433424992614,117.98377091916899,ANDROID,,0
100000,403,黔西南布依族苗族自治州,义乌市振华塑料厂,C,24,APP,2,38.0,M,布依,4400,2,01,MOTHER,CHILDREN,1,85.58,贵州省,CONSUME,01,,27.80718681722759,114.70909060226397,ANDROID,,0
100000,103,衡阳市,衡南县鸡笼镇中学,P,13,APP,4,50.3,M,汉,378,2,01,MATE,FRIENDS,1,81.362366,湖南省,CONSUME,01,,26.84567780108535,112.2478383874809,ANDROID,,0
100000,105,常德市,洞庭制药厂,M,11,APP,2,37.7,F,汉,3940,2,01,MATE,MOTHER,1,90.283,湖南省,CONSUME,01,,28.747514618233827,111.71583544810739,ANDROID,,0
100000,103,信阳市,保定奥烁信息技术有限,Z,90,XCX,3,24.6,M,汉,2207,4,01,FATHER,FRIENDS,2,89.685,河南省,CONSUME,01,,24.87045557386687,118.66552982362788,IOS,,0
100000,102,怀化市,北京麦特卫科技发展有限公司,G,13,APP,4,43.1,M,汉,4656,4,01,FATHER,MATE,1,70,湖南省,CONSUME,01,,39.398954927093097,117.07379822337865,ANDROID,,0
100000,102,天津市,中国建设银行股份有限公司天津南开支行,J,13,APP,4,42.8,M,汉,3732,2,01,FATHER,COLLEAGUE,2,70,天津市,CONSUME,01,,23.264513403130555,113.28119608369116,ANDROID,,0
100000,104,成都市,成都市成华区金诚汽修厂,Z,90,XCX,2,45.2,F,汉,3211,3,01,MATE,SIBLING,1,70,四川省,CONSUME,01,,30.648734986533144,104.24068610889988,ANDROID,,0
100000,102,南平市,个体经营,Z,90,APP,2,43.0,M,汉,1613,2,01,FATHER,FRIENDS,1,70,福建省,CONSUME,01,,24.706441302237,118.59245356166685,ANDROID,,0
100000,102,昆明市,通正百货店,H,54,APP,2,39.8,M,汉,5441,4,,FATHER,RELATIVES,1,70,云南省,CONSUME,01,,24.65435157384308,102.61821858113658,ANDROID,,0
100000,103,上海市,上海市棉购家居用品有限公司,C,24,APP,2,48.7,F,汉,5090,4,01,MATE,COLLEAGUE,1,70,上海市,CONSUME,01,,31.009422371850265,121.42318806967417,ANDROID,,0
100000,103,淮安市,迪尼格雅,H,54,APP,3,37.9,M,汉,6305,2,01,RELATIVES,FATHER,1,86.017,江苏省,CONSUME,01,,33.40928531526844,119.04330685933039,ANDROID,,0
100000,102,上海市,上海市眠狮科技有限公司,G,13,APP,4,28.6,M,汉,6478,4,01,FATHER,FRIENDS,2,79.33955,上海市,CONSUME,01,,31.18941377313905,121.44541499003003,ANDROID,,1
100000,102,滨州市,郭仁凯个人工作室,Z,90,XCX,3,26.9,M,汉,1333,4,01,MATE,OTHER,2,93.14208,山东省,CONSUME,01,,37.41212482505647,118.42276271084559,IOS,,0
100000,102,商丘市,郑州招商银行信用卡,J,13,XCX,3,29.7,M,汉,6742,2,01,COLLEAGUE,SIBLING,2,81.714,河南省,CONSUME,01,,34.64983318522926,115.15677383171226,ANDROID,,1
100000,105,杭州市,浙江国富装饰,E,24,XCX,3,29.6,M,畲,1536,4,01,PARENTS,FRIENDS,2,95.072,浙江省,CONSUME,01,,30.306722039518925,120.10813643196701,ANDROID,,0
100000,105,南通市,大公建设,E,24,APP,4,36.7,M,汉,5181,4,01,FRIENDS,FATHER,2,100.0,江苏省,CONSUME,01,,32.54924520755821,120.49065451304696,IOS,,0
100000,102,信阳市,根子酒馆,I,54,APP,2,39.9,F,汉,4087,3,01,MATE,FRIENDS,1,70,河南省,CONSUME,02,,31.79980623918328,115.41991773249302,ANDROID,,0
100000,102,南阳市,涞水县宏盛轩工艺品店,H,54,APP,2,48.5,M,汉,3596,3,01,MATE,FRIENDS,1,70,河南省,CONSUME,01,,39.394699167140519,115.74610995878864,ANDROID,,1
100000,103,济源市,南阳职业学院,P,13,APP,3,25.8,M,汉,1388,3,01,SIBLING,COLLEAGUE,2,86.199196,河南省,CONSUME,02,,33.36002302882633,111.49243330565362,ANDROID,,0
100000,301,宁波市,莆田市圣祥汽车服务中心,Z,90,XCX,2,48.1,M,汉,48,3,01,OTHER,COLLEAGUE,1,77.63408,浙江省,CONSUME,01,,25.47039049381055,119.11317464532617,ANDROID,,1
100000,102,茂名市,东莞市茶山捷兴橡胶厂,Z,90,APP,4,32.9,M,汉,236,4,01,OTHER,OTHER,2,79.67938,广东省,CONSUME,01,,23.07195429238754,113.86798652528529,ANDROID,,0
100000,105,咸阳市,江阴怡源设备安装有限公司,E,24,APP,2,39.8,M,汉,3674,2,01,MATE,FRIENDS,2,70,陕西省,CONSUME,01,,31.235792969723059,118.21044218718919,ANDROID,,0
100000,104,临汾市,临汾市综合检验检测中心,L,17,APP,4,31.5,M,汉,6804,4,01,MATE,SIBLING,1,85.481,山西省,CONSUME,01,,36.08205103783762,111.57226294892291,ANDROID,,0
100000,102,廊坊市,天辰建筑有限公司,E,24,XCX,2,31.0,M,汉,5783,4,01,FATHER,SIBLING,2,87.989,河北省,CONSUME,02,,39.37337597434609,116.43265188321021,ANDROID,,0
100000,104,齐齐哈尔市,讷河市讷南镇政府,S,11,APP,3,53.9,M,汉,99999,2,01,MATE,SIBLING,1,70,黑龙江省,CONSUME,02,,40.038670616755258,116.63377060260852,ANDROID,,0
100000,105,长沙市,长沙合力电力安装工程有限公司,E,24,APP,3,48.6,M,汉,4089,3,01,MATE,FRIENDS,1,70,湖南省,CONSUME,01,,28.251818487944463,113.08755916595523,ANDROID,,0
100000,403,青岛市,青岛汇泉王朝大饭店有限公司,I,54,XCX,3,43.2,M,汉,3772,2,01,MATE,FATHER,1,70,山东省,CONSUME,01,,36.062440831136537,120.35652406442613,ANDROID,,0
100000,309,南通市,江苏蓝丝羽家用纺织品有限公司,C,24,APP,2,52.6,M,汉,258,2,,RELATIVES,COLLEAGUE,1,91.667,江苏省,CONSUME,01,,31.958965462127144,121.07394336967214,ANDROID,,0
100000,104,南京市,江心洲街道办事处,Z,90,APP,3,37.8,M,汉,4001,2,,COLLEAGUE,MATE,1,70,江苏省,CONSUME,04,,32.05074207378563,118.72770946262266,ANDROID,,0
100000,105,驻马店市,福建省速鸿物流有限公司,F,17,APP,2,43.4,F,汉,4766,3,01,MATE,COLLEAGUE,1,70,河南省,CONSUME,01,,34.532145504496778,113.68029725953964,ANDROID,,0
100000,102,眉山市,成都金慧融智数据服务有限公司,G,13,APP,4,36.7,M,汉,4423,3,01,MATE,FRIENDS,1,82.14332,四川省,CONSUME,02,,30.532488681233926,104.0901716034898,ANDROID,,0
100000,102,定西市,甘肃中粮可口可乐饮料有限公司,C,24,XCX,3,37.9,F,汉,3084,4,01,PARENTS,MATE,1,70,甘肃省,CONSUME,01,,39.76622699730714,98.31251617899365,ANDROID,,0
100000,102,安顺市,黔冠瑞臣花园,I,54,XCX,4,25.5,M,汉,1457,3,01,FATHER,FRIENDS,2,75.403854,贵州省,CONSUME,01,,26.425347411521597,106.68501012099827,ANDROID,,1
100000,102,上海市,上海市埃宝机械,C,24,APP,2,50.3,M,汉,99999,2,01,SIBLING,FRIENDS,1,88.774,上海市,CONSUME,01,,30.911408818247453,121.63733898307916,ANDROID,,1
100000,103,信阳市,威海沐潦咖啡有限公司,I,54,APP,3,28.7,F,汉,818,2,01,CHILDREN,FRIENDS,2,100.0,河南省,CONSUME,01,,37.50513925269801,122.12346562938478,IOS,,0
100000,105,攀枝花市,四川攀枝花仁和尤静货运服务部,F,17,APP,3,43.3,M,汉,3227,2,01,MATE,FRIENDS,1,70,四川省,CONSUME,02,,26.50793353682064,101.74251847449198,ANDROID,,0
100000,104,黄冈市,英山县长安建筑有限公司,E,24,APP,3,38.7,M,汉,3773,3,01,SIBLING,FATHER,2,70,湖北省,CONSUME,02,,30.75662852497921,115.68190735110224,ANDROID,,0
100000,103,烟台市,烟台市牟平区兴苑纸业有限公司,C,24,APP,4,40.0,M,汉,3917,2,01,PARENTS,SIBLING,1,70,山东省,CONSUME,01,,37.375831904402357,121.56679832545048,ANDROID,,0
100000,103,连云港市,水产养殖,A,27,APP,2,49.1,M,汉,4096,2,01,SIBLING,FRIENDS,1,70,江苏省,CONSUME,01,,34.35626098263839,119.62043368391686,ANDROID,,0
100000,105,金华市,宁波瑞王公司,Z,90,APP,2,49.5,M,汉,494,2,,MATE,SIBLING,1,70,浙江省,CONSUME,01,,29.108451981179394,120.46517312573025,ANDROID,,1
100000,103,邵阳市,湖南峰峦测绘设计有限公司,M,11,APP,3,50.7,F,汉,3694,4,01,MATE,SIBLING,1,82.431,湖南省,CONSUME,02,,26.73071223871326,110.65907088233065,ANDROID,,1
100000,105,漯河市,胡芳芳个人工作室,Z,90,XCX,2,37.8,F,汉,6544,4,01,MATE,FATHER,1,70,河南省,CONSUME,01,,33.600756945226468,114.04054598405894,ANDROID,,0
100000,105,梅州市,新安街道办文汇社区工作站,S,11,APP,3,41.0,M,汉,4038,3,01,MATE,COLLEAGUE,1,77.0588,广东省,CONSUME,01,,22.56390801523017,113.88785634751685,ANDROID,,0
100000,103,马鞍山市,墨者装饰工程有限公司,E,24,APP,2,36.3,M,汉,6265,4,01,MATE,COLLEAGUE,1,86.643,安徽省,CONSUME,01,,31.78129482807152,118.37452565086774,ANDROID,,0
100000,102,广州市,广东新华发行集团荟阅文化传播有限公司,Z,90,APP,3,30.4,F,汉,5769,2,,PARENTS,SIBLING,2,81.614,广东省,CONSUME,04,,23.170649099737614,113.35666321697505,ANDROID,,0
100000,102,阜新市,杨帅个人工作室,Z,90,APP,4,33.5,M,汉,6005,2,01,COLLEAGUE,FRIENDS,2,95.763,辽宁省,CONSUME,01,,42.000404556735777,121.65750129645805,ANDROID,,0
100000,103,齐齐哈尔市,山海关乐嘉便利店,H,54,APP,2,43.7,M,汉,1160,2,01,MATE,MOTHER,1,93.986,黑龙江省,CONSUME,02,,40.0045740778893,119.76312453804947,ANDROID,,0
100000,403,唐山市,天津市宝坻区方家庄镇贺一堂大药房,H,54,APP,4,25.2,F,汉,2090,4,01,MATE,COLLEAGUE,1,78.3,河北省,CONSUME,01,,39.73716667107524,117.44346395299005,ANDROID,,1
100000,103,大连市,大连屿鲜堂海产品销售商行,H,54,APP,4,43.0,M,汉,4313,4,,SIBLING,FATHER,1,70,辽宁省,CONSUME,01,,38.861644,121.530897,ANDROID,,0
100000,307,常德市,湖南省绘蓝物业服务有限公司,Z,90,XCX,2,39.1,M,汉,3249,3,01,FATHER,FATHER,1,70,湖南省,CONSUME,01,,29.439965710552027,111.63218675822522,ANDROID,,0
100000,102,常州市,溧阳八佰伴,H,54,APP,3,31.5,F,汉,7081,4,01,PARENTS,MATE,2,89.099,江苏省,CONSUME,01,,31.42096855884865,119.47198421520484,ANDROID,,0
100000,103,南通市,周红娟个人工作室,Z,90,XCX,2,42.3,F,汉,6172,4,01,FATHER,FRIENDS,1,92.013,江苏省,CONSUME,01,,32.09869221188997,120.61625199228983,ANDROID,,0
100000,103,中山市,中山市香巴拉金属制品有限公司,Z,90,XCX,2,40.0,F,汉,4491,2,01,FATHER,FATHER,1,70,广东省,CONSUME,01,,22.67240546200153,113.23236449542262,IOS,,0
